,name,iso3,1850,1900,1910,1945,1980,2015,SSP1,SSP3,SSP5
36,Croatia,HRV,72.77842105263157,56.9057894736842,54.14105263157895,55.70368421052632,59.14631578947368,73.29947368421053,75.07000000000001,75.67736842105263,70.94684210526316
37,Cuba,CUB,93.91782608695651,90.88304347826084,88.16782608695652,70.50652173913043,30.256521739130438,23.67217391304348,38.038260869565214,25.732173913043475,23.881304347826084
38,Cyprus,CYP,48.804,33.67,49.556,50.31400000000001,54.70400000000001,46.594,48.14,48.040000000000006,42.86999999999999
39,Czech Republic,CZE,51.116,22.782,21.59,21.276,21.906,28.570000000000004,35.196,51.838,26.560000000000002
40,Democratic Republic of the Congo,COD,22.87897435897436,27.161089743589745,30.969102564102553,52.11666666666667,79.870641025641,83.00115384615384,84.99320512820512,73.68794871794873,79.03570512820515
41,Denmark,DNK,30.328,28.166000000000004,27.747333333333337,27.168666666666663,27.356,36.566,42.47666666666667,37.342000000000006,36.047333333333334
42,Djibouti,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Dominican Republic,DOM,70.94999999999999,76.64555555555555,73.4888888888889,51.89555555555555,33.39333333333333,27.348888888888887,34.76777777777778,28.214444444444442,27.470000000000002
44,Ecuador,ECU,22.509354838709676,32.82774193548387,48.24225806451613,44.34225806451613,35.1841935483871,29.104516129032255,34.07064516129032,27.731290322580644,26.068709677419356
45,Egypt,EGY,33.12548387096775,31.80096774193548,30.849032258064515,25.450000000000003,20.42967741935484,17.153870967741934,0.44419354838709674,1.55,11.132258064516126
46,El Salvador,SLV,69.72,60.15,56.23,42.38,25.91,20.48,26.29,21.57,19.85
47,Equatorial Guinea,GNQ,0.0,0.0,0.0,0.0,100.0,100.0,99.64,78.78333333333333,91.82
48,Eritrea,ERI,34.781111111111116,41.406666666666666,41.608888888888885,40.45444444444445,28.449999999999996,31.417777777777776,30.87111111111111,14.31666666666667,28.276666666666664
49,Estonia,EST,73.37500000000001,71.82666666666667,67.40833333333335,68.18833333333333,75.12333333333333,87.06333333333333,88.68833333333333,88.42333333333333,82.60000000000001
50,Ethiopia,ETH,8.079528301886793,10.522924528301886,9.878867924528302,17.112735849056605,23.83056603773585,24.50462264150943,22.070471698113202,8.977641509433962,18.109150943396227
51,Finland,FIN,88.1168085106383,80.7176595744681,76.04404255319149,74.07191489361702,85.4804255319149,87.8259574468085,83.96127659574469,84.1668085106383,78.75
52,France,FRA,26.93047058823529,22.096705882352943,21.445529411764706,20.9544705882353,26.491764705882353,32.65752941176471,41.61494117647058,32.56235294117649,27.860588235294113
53,French Guiana,GUF,0.0,0.0,0.0,100.0,100.0,99.47999999999999,100.0,98.725,98.88
54,Gabon,GAB,4.761904761904762,9.523809523809524,9.523809523809524,28.533809523809527,70.67285714285715,83.79428571428572,84.41809523809523,86.5904761904762,92.44285714285714
55,Gambia,GMB,2.455,1.4975,1.415,1.865,4.285,4.95,5.0625,5.1175,5.1125
56,Georgia,GEO,7.382857142857143,6.415714285714287,5.950000000000001,8.09,8.045714285714286,5.971428571428571,7.230000000000001,10.344285714285714,5.9071428571428575
57,Germany,DEU,39.580178571428576,35.78625,35.37785714285714,34.69482142857143,35.78,40.02982142857143,46.391785714285724,40.201071428571424,38.08303571428571
58,Ghana,GHA,40.5628,40.537600000000005,40.265600000000006,45.075999999999986,35.31119999999999,30.2788,28.535600000000002,15.392399999999999,20.381199999999996
59,Gibraltar,GIB,9.91,7.91,7.82,7.8,10.1,23.12,30.23,20.38,21.35
60,Greece,GRC,53.821914893617006,47.500638297872335,45.768085106382976,43.80446808510637,51.428085106382966,60.50872340425531,62.89255319148935,58.851276595744686,57.861489361702134
61,Guatemala,GTM,92.58999999999999,91.20333333333333,91.0,84.08666666666666,76.65999999999998,63.29,80.25,56.833333333333336,72.50333333333333
62,Guinea,GIN,9.601666666666667,19.59375,20.641250000000003,25.690416666666668,13.09375,5.312916666666667,5.521666666666667,3.1916666666666664,4.222499999999999
63,Guinea-Bissau,GNB,0.0,40.007999999999996,40.006,58.88199999999999,36.84400000000001,24.36,26.158000000000005,7.118,12.374
64,Guyana,GUY,28.571428571428573,28.571428571428573,35.71357142857143,35.09785714285714,61.40857142857143,61.295714285714276,61.28285714285715,90.89357142857143,60.90142857142858
65,Haiti,HTI,96.494,94.408,93.452,41.11,6.758,3.936,10.006000000000002,4.862,4.412
66,Honduras,HND,91.5275,89.855,88.975,78.19000000000001,63.918749999999996,56.22,70.54625,52.20125,56.44625
67,Hungary,HUN,53.424705882352946,33.67058823529412,30.995882352941173,32.66647058823529,36.547058823529404,41.76058823529412,51.412941176470596,53.29705882352941,33.11764705882352
68,India,IND,42.000541310541315,40.999202279202265,40.768717948717956,40.92253561253561,34.95954415954415,33.70165242165242,34.246980056980036,2.8157264957264947,20.903532763532766
69,Indonesia,IDN,71.20141914191419,84.31584158415842,82.93138613861389,77.12607260726071,74.52801980198022,67.26561056105608,71.94772277227722,64.14630363036304,69.3342904290429
70,Iran (Islamic Republic of),IRN,33.498255033557044,29.66288590604027,28.44201342281879,23.58879194630872,16.173288590604027,9.481677852348993,2.085436241610738,1.6428859060402683,4.237785234899328
71,Iraq,IRQ,35.39025,29.479249999999997,27.40900000000001,17.456,8.791,6.7395,3.3912500000000003,3.05,5.32025
72,Ireland,IRL,7.679473684210526,8.482105263157893,8.346315789473682,8.290526315789473,7.576842105263158,13.886842105263161,16.215789473684207,14.134210526315792,9.613157894736842
73,Isle of Man,IMN,11.17,12.61,12.58,12.58,12.62,11.29,11.13,10.69,10.41
74,Israel,ISR,16.09,38.20333333333333,38.699999999999996,33.49,29.916666666666668,28.78,4.34,4.631666666666667,18.018333333333334
75,Italy,ITA,40.61415384615384,35.77353846153848,33.507692307692295,32.78292307692308,40.53261538461539,48.94600000000001,55.762307692307694,49.888,41.919384615384615
76,Jamaica,JAM,99.3375,98.92,98.92,94.63,54.644999999999996,43.2575,66.57,45.17999999999999,43.2425
77,Japan,JPN,62.74827160493828,62.14061728395063,62.22728395061731,58.45827160493826,71.95012345679015,80.49716049382717,78.58938271604939,81.13246913580245,75.66617283950617
78,Jordan,JOR,26.556,36.028,32.968,24.44,21.036,20.384,1.3519999999999999,1.356,15.030000000000001
79,Kazakhstan,KAZ,36.17527173913042,36.79581521739133,35.8395652173913,33.165923913043464,14.457880434782604,9.565543478260864,10.953260869565211,7.2459239130434785,9.449510869565216
80,Kenya,KEN,18.160535714285714,21.805357142857144,21.260357142857135,25.625357142857148,22.486964285714294,21.79357142857142,21.202857142857145,14.315714285714282,16.142321428571428
81,"Korea, Democratic People's Republic of",PRK,68.96714285714286,71.325,71.81142857142858,66.44214285714285,67.10642857142857,68.52857142857142,71.07357142857144,65.86857142857143,67.05142857142856
82,"Korea, Republic of",KOR,67.30733333333333,70.82733333333334,71.10933333333334,66.32066666666667,75.54866666666668,76.43866666666666,77.90866666666666,75.16933333333333,75.788
83,Kuwait,KWT,8.19,1.84,0.67,0.0,0.0,0.0,0.0,0.0,0.0
84,Kyrgyzstan,KGZ,15.882173913043477,16.692608695652176,18.749565217391304,15.86434782608696,1.5552173913043479,1.3804347826086956,1.876086956521739,1.486521739130435,1.3891304347826086
85,Lao People's Democratic Republic,LAO,24.956285714285713,47.12971428571428,57.074285714285715,60.33571428571429,68.81628571428571,57.52742857142859,58.592285714285715,57.16942857142859,60.35542857142858
86,Latvia,LVA,94.83923076923075,81.09153846153846,74.94384615384614,71.98384615384614,77.33692307692309,86.8076923076923,86.65153846153848,86.48615384615385,83.12615384615385
87,Lebanon,LBN,31.203333333333333,16.643333333333334,13.533333333333337,3.2933333333333334,1.383333333333333,1.22,1.2366666666666666,1.0599999999999998,1.2033333333333334
88,Lesotho,LSO,9.92111111111111,10.479999999999999,4.342222222222222,1.9566666666666666,2.4188888888888886,2.4877777777777776,2.356666666666667,2.6133333333333333,2.3755555555555556
89,Liberia,LBR,71.48812500000001,76.92437500000001,89.043125,91.85499999999999,71.48187499999999,59.595000000000006,58.72312500000001,38.140625,43.89937499999999
90,Libyan Arab Jamahiriya,LBY,42.452,37.3095,33.660000000000004,45.987,44.114,44.894,1.4140000000000001,4.1659999999999995,30.411
91,Lithuania,LTU,62.50444444444444,37.99722222222222,32.306111111111115,29.78777777777778,32.441111111111105,49.74388888888888,54.87388888888889,54.735,44.001111111111115
92,Madagascar,MDG,23.773787878787875,41.619393939393944,40.58499999999999,48.330909090909095,44.28590909090909,33.307878787878806,25.98242424242423,3.447424242424242,14.740606060606057
93,Malawi,MWI,25.167,33.519,33.731,35.848,29.268,23.907000000000004,23.616000000000003,5.089,15.573000000000002
94,Malaysia,MYS,27.82764705882353,34.30117647058823,38.145686274509806,59.73000000000001,84.46960784313727,84.39705882352943,89.21921568627451,85.52647058823528,81.53921568627452
95,Mali,MLI,13.950980392156863,13.500980392156862,14.305882352941179,7.482156862745097,10.69803921568627,11.102941176470589,10.734705882352937,3.940392156862745,5.412549019607845
96,Malta,MLT,19.59,18.05,17.65,17.29,19.39,35.45,40.94,31.81,32.72
97,Mauritania,MRT,26.346333333333337,23.242666666666672,22.306333333333335,27.13833333333333,17.808666666666664,13.465333333333332,15.082,3.6693333333333342,7.446666666666666
98,Mexico,MEX,44.25744292237442,53.169223744292246,52.70689497716893,48.03022831050227,35.56438356164384,31.753059360730564,37.317488584474916,31.615844748858446,32.51146118721463
99,Mongolia,MNG,0.00011363636363636364,0.6884090909090909,0.6773863636363636,0.34159090909090906,0.00125,0.0,0.00125,0.0,0.4777272727272727
100,Montenegro,MNE,53.025000000000006,29.119999999999997,29.814999999999998,32.745000000000005,40.75,60.86000000000001,77.1725,76.1275,53.38249999999999
101,Morocco,MAR,18.826428571428576,11.321785714285713,9.106428571428573,8.72107142857143,11.006428571428573,11.0175,9.424285714285714,9.847857142857142,10.928214285714285
102,Mozambique,MOZ,25.205051546391758,28.97948453608247,31.54731958762886,36.48567010309278,38.93969072164947,36.41989690721648,42.69494845360826,12.975567010309275,32.16309278350515
103,Namibia,NAM,0.0,3.3333333333333335,3.3333333333333335,1.0456666666666667,0.6273333333333333,1.0913333333333335,1.11,2.730000000000001,5.962666666666666
104,Nepal,NPL,53.71333333333333,44.830000000000005,41.48666666666667,12.906666666666666,3.4166666666666665,3.1566666666666663,3.2866666666666666,2.3266666666666667,2.76
105,Netherlands,NLD,15.715,14.769999999999998,14.274999999999999,13.852500000000001,11.837499999999999,12.275,14.432500000000001,12.717500000000001,12.04
106,New Zealand,NZL,0.0,0.0,0.0,1.4048571428571428,5.559714285714285,9.788285714285713,10.276857142857141,10.297999999999996,10.522
107,Nicaragua,NIC,59.668125,72.1075,71.6425,81.853125,61.133750000000006,54.47624999999999,67.39,53.285625,54.569374999999994
108,Niger,NER,13.686250000000001,12.129166666666668,11.01375,16.557083333333335,34.635416666666664,34.361250000000005,35.598749999999995,8.784999999999998,20.407500000000002
109,Nigeria,NGA,35.26439024390244,35.77365853658537,36.018902439024394,28.094878048780483,15.038902439024394,9.873536585365859,10.383780487804879,4.621585365853657,4.7436585365853645
110,Norway,NOR,62.62699999999999,50.087500000000006,43.2495,41.95700000000001,60.4745,69.059,73.9005,68.6195,66.99100000000001
111,Oman,OMN,60.31307692307692,73.92846153846155,73.92692307692309,78.35538461538462,42.904615384615376,24.403076923076924,8.628461538461538,1.3469230769230767,18.470000000000002
112,Pakistan,PAK,28.25714285714286,32.023877551020405,30.808775510204075,35.36551020408164,31.71326530612245,31.87938775510203,28.82510204081632,17.348367346938772,22.318163265306126
113,Panama,PAN,63.7175,62.369166666666665,61.82500000000001,81.57000000000001,56.232500000000016,47.64333333333334,66.03916666666666,51.52166666666667,49.17916666666667
114,Papua New Guinea,PNG,65.8768656716418,81.65328358208954,86.83507462686566,92.09149253731341,91.68865671641791,92.64850746268657,93.50716417910449,92.77537313432838,92.70149253731343
115,Paraguay,PRY,25.135454545454547,29.433636363636364,28.658636363636365,28.761818181818175,21.970454545454547,20.267272727272726,20.811363636363634,24.562272727272727,24.61454545454545
116,Peru,PER,6.172839506172839,23.456296296296298,39.239629629629626,72.1641975308642,58.514938271604926,50.28456790123456,55.89876543209878,40.741111111111124,45.592592592592595
117,Philippines,PHL,13.111285714285714,37.32942857142857,40.36114285714285,54.40871428571428,73.49371428571428,73.03257142857144,73.02157142857142,70.36899999999999,70.81900000000002
118,Poland,POL,41.29868421052632,31.18631578947368,29.358421052631588,28.317368421052635,26.591052631578947,32.74894736842104,37.81394736842104,43.81552631578947,30.609210526315785
119,Portugal,PRT,26.26294117647059,20.308235294117647,17.288235294117648,16.605294117647055,26.42941176470588,41.31470588235294,52.8805882352941,39.294117647058826,38.29470588235294
120,Puerto Rico,PRI,79.96333333333332,77.07000000000001,75.24666666666667,66.56333333333333,35.93333333333333,22.853333333333335,30.05,22.076666666666668,22.213333333333335
121,Republic of Moldova,MDA,61.145,51.68750000000001,44.89750000000001,38.57,28.205000000000002,33.315,39.9725,38.3475,32.574999999999996
122,Romania,ROU,38.313170731707324,23.07658536585366,20.58195121951219,20.46219512195122,21.40731707317073,33.18219512195122,41.28146341463414,40.74560975609756,31.05756097560976
123,Russia,RUS,42.60499999999995,44.648303370786465,40.52086516853929,42.38812359550562,47.887359550561776,47.90034831460672,50.723314606741546,51.152629213483095,47.724247191011145
124,Rwanda,RWA,7.574999999999999,5.6899999999999995,5.515,4.7,4.91,4.5249999999999995,4.235,3.475,4.34
125,Saudi Arabia,SAU,48.22137931034482,51.57931034482759,51.38982758620689,64.92844827586208,60.30775862068966,47.95724137931034,19.031206896551733,6.9189655172413795,25.21603448275862
126,Senegal,SEN,4.98625,4.48625,4.33375,3.9399999999999995,4.543749999999999,6.05,6.047499999999999,6.72875,6.734999999999999
127,Serbia,SRB,39.17,13.55,9.495000000000001,11.905000000000001,17.295,37.535000000000004,43.44,42.965,34.94
128,Sierra Leone,SLE,72.935,72.735,72.7,72.8575,69.0425,39.5325,43.12,16.705,21.884999999999998
129,Slovakia,SVK,65.81,34.64333333333334,31.188333333333333,31.985000000000003,39.345,46.349999999999994,72.98333333333333,72.17166666666667,45.16166666666667
130,Solomon Islands,SLB,0.0,100.0,100.0,100.0,100.0,99.46,100.0,99.41,99.41
131,Somalia,SOM,25.721290322580646,21.64,20.033870967741933,3.7132258064516126,10.011290322580644,15.93709677419355,15.990645161290324,4.361935483870968,12.39
132,South Africa,ZAF,26.6125641025641,45.93974358974357,44.16034188034186,14.478974358974359,7.528888888888886,7.667350427350425,8.027179487179488,3.918461538461538,6.985726495726497
133,Spain,ESP,34.31616666666667,25.96533333333334,23.81916666666666,22.310166666666664,34.50000000000001,48.613666666666674,53.74933333333334,47.44383333333332,45.49816666666665
134,Sri Lanka,LKA,76.021,74.63499999999999,73.163,71.11699999999999,48.986000000000004,45.58899999999999,52.25,35.45399999999999,37.982
135,Sudan,SDN,22.960175438596487,25.230526315789476,25.078421052631583,28.12815789473685,29.878070175438594,21.858771929824556,17.268333333333327,7.997105263157892,14.02359649122807
136,Suriname,SUR,0.0,0.0,16.666666666666668,33.333333333333336,66.66666666666667,66.59666666666666,66.58166666666666,83.08666666666666,66.49666666666667
137,Swaziland,SWZ,1.3275,17.85,13.2875,4.1325,4.93,4.4875,4.31,4.0175,4.385
138,Sweden,SWE,45.573823529411754,33.059411764705885,29.497058823529418,28.373823529411766,45.272352941176464,58.431470588235285,59.83794117647059,55.44,51.69088235294117
139,Syrian Arab Republic,SYR,14.410666666666662,8.374666666666666,8.238000000000001,6.328666666666668,5.284,4.370666666666667,4.415333333333333,3.4293333333333336,3.9933333333333336
140,Taiwan,TWN,65.82857142857144,66.55714285714285,63.90714285714285,61.261428571428574,23.385714285714283,11.722857142857142,24.457142857142856,25.48428571428571,15.518571428571429
141,Tajikistan,TJK,0.734,0.674,0.63,0.74,0.9400000000000001,0.9400000000000001,0.804,0.806,0.8860000000000001
142,Thailand,THA,47.79137931034482,41.774827586206904,46.5951724137931,45.681724137931035,46.908620689655166,32.568275862068965,30.638965517241378,29.673448275862064,28.78551724137931
143,The former Yugoslav Republic of Macedonia,MKD,54.425,27.495,21.86,26.060000000000002,37.18,54.98,64.11,63.495000000000005,52.599999999999994
144,Timor-Leste,TLS,91.43,90.58,89.03,77.84,69.68,45.98,71.93,42.46,64.07
145,Trinidad and Tobago,TTO,33.333333333333336,33.32,33.32,64.33,97.25,96.66666666666667,96.17,96.26333333333334,96.26333333333334
146,Tunisia,TUN,14.983333333333336,12.803333333333333,11.55777777777778,10.171111111111111,4.156666666666666,3.4722222222222223,0.6666666666666666,0.8300000000000001,2.3855555555555554
147,Turkey,TUR,56.3020987654321,54.94629629629629,54.799012345679046,49.538024691358025,41.51296296296299,38.249012345679006,43.26370370370371,35.36259259259259,37.06962962962961
148,Turkmenistan,TKM,5.926296296296298,7.585185185185186,7.180740740740743,8.599999999999998,8.213333333333331,8.211481481481481,8.044814814814815,8.04888888888889,7.696296296296297
149,Uganda,UGA,40.54235294117647,42.067647058823546,47.15058823529412,42.36941176470589,37.76235294117647,33.272941176470596,31.948823529411758,21.59647058823529,22.3535294117647
150,Ukraine,UKR,68.83034482758616,54.14758620689654,47.3343103448276,42.63413793103449,32.390344827586205,37.998275862068965,43.79913793103448,43.39327586206898,36.94724137931033
151,United Arab Emirates,ARE,0.006666666666666667,0.0,0.0,33.336666666666666,66.74333333333334,38.08,24.703333333333333,2.523333333333333,30.05333333333333
152,United Kingdom,GBR,27.929230769230767,24.849615384615387,23.988461538461543,23.587307692307686,25.401730769230767,30.907692307692304,35.8048076923077,29.83673076923077,29.421538461538457
153,United Republic of Tanzania,TZA,20.048333333333332,22.768055555555556,25.440833333333337,21.175138888888892,16.530138888888892,16.53972222222222,19.78666666666667,10.691666666666668,14.146111111111113
154,United States,USA,38.82010000000001,41.697725000000055,38.23949999999998,24.90924999999999,25.348537500000003,27.555499999999988,30.762212500000032,23.453062499999987,25.92484999999999
155,Uruguay,URY,25.21083333333333,8.972499999999998,5.141666666666667,13.198333333333332,13.003333333333332,9.0525,8.895833333333334,8.320833333333335,8.6875
156,Uzbekistan,UZB,1.268181818181818,0.2127272727272727,0.27909090909090906,0.40727272727272723,0.38636363636363635,0.38636363636363635,0.3854545454545454,0.38727272727272727,0.37454545454545457
157,Venezuela,VEN,26.2168,40.47100000000001,49.81179999999999,40.638400000000004,33.626799999999996,27.965999999999994,32.937999999999995,25.929599999999997,26.998600000000007
158,Viet Nam,VNM,57.462307692307704,54.45923076923077,49.665000000000006,48.534230769230774,43.98615384615384,27.631153846153843,30.00384615384616,27.592307692307692,34.501153846153855
159,Yemen,YEM,33.339166666666664,27.13291666666666,26.565416666666668,23.935416666666665,39.52458333333333,24.95,12.4275,11.3375,17.124583333333334
160,Zambia,ZMB,10.24828947368421,13.016973684210527,15.48407894736842,26.052894736842106,43.82565789473684,49.94302631578947,55.250000000000014,23.365921052631588,40.40763157894736
161,Zimbabwe,ZWE,0.9827586206896551,1.0096551724137932,1.0282758620689656,19.753103448275862,18.35344827586207,17.51103448275862,17.05655172413793,12.967586206896554,14.72655172413793
162,World,WLD,33.864403620279035,34.07786177418908,33.93533323940494,35.20791777808921,35.22179548677865,34.58896512468356,36.639864252073174,30.57077007871744,31.855218992369686
